metric,static_all_resident,dfx_time_multiplexed,abs_saving,pct_saving,unit,scenario,notes
LUT,18909,18783,126,0.7,count,deployed_2RM(reg+bin),one RM dominates -> negligible static-area saving
FF,16210,16183,27,0.2,count,deployed_2RM(reg+bin),"reg RM is ~negligible vs bin RM"
DSP,56,56,0,0.0,count,deployed_2RM(reg+bin),DSP all in bin RM
BRAM_18K,4,4,0,0.0,count,deployed_2RM(reg+bin),
LUT,36471,22216,14255,39.1,count,candidate_3RM(reg+bin+fp),"RP sized to max RM (fp); area value grows with RM-library size"
FF,37045,24372,12673,34.2,count,candidate_3RM(reg+bin+fp),
DSP,89,47,42,47.2,count,candidate_3RM(reg+bin+fp),
BRAM_18K,5,4,1,20.0,count,candidate_3RM(reg+bin+fp),
LUT_active_daylight,18909,4780,14129,74.7,count,power_proxy_normal_mode,"DFX normal-mode loads only reg RM; bin datapath dark -> dynamic-power saving"
DSP_active_daylight,56,14,42,75.0,count,power_proxy_normal_mode,"binning DSPs unconfigured/unclocked in daylight"
